"COU","Country","STAT_DIV_TAX","Overall statutory tax rates on dividend income","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2010","2010","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2011","2011","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2012","2012","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2013","2013","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2014","2014","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2015","2015","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2016","2016","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2017","2017","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2018","2018","PC","Percentage","0","Units",,,20,,
"LVA","Latvia","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2019","2019","PC","Percentage","0","Units",,,20,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2000","2000","PC","Percentage","0","Units",,,133.333333,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2001","2001","PC","Percentage","0","Units",,,133.333333,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2002","2002","PC","Percentage","0","Units",,,128.205128,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2003","2003","PC","Percentage","0","Units",,,123.45679,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2004","2004","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2005","2005","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2006","2006","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2007","2007","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2008","2008","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2009","2009","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2010","2010","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2011","2011","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2012","2012","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2013","2013","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2014","2014","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2015","2015","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2016","2016","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2017","2017","PC","Percentage","0","Units",,,117.647059,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2018","2018","PC","Percentage","0","Units",,,125,,
"LVA","Latvia","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2019","2019","PC","Percentage","0","Units",,,125,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2000","2000","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2001","2001","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2002","2002","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2003","2003","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2004","2004","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2005","2005","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2006","2006","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2007","2007","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2008","2008","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2009","2009","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2010","2010","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2011","2011","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2012","2012","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2013","2013","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2014","2014","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2015","2015","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2016","2016","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2017","2017","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2018","2018","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","DIST_PROFIT","Distributed profit","2019","2019","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2000","2000","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2001","2001","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2002","2002","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2003","2003","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2004","2004","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2005","2005","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2006","2006","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2007","2007","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2008","2008","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2009","2009","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2010","2010","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2011","2011","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2012","2012","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2013","2013","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2014","2014","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2015","2015","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2016","2016","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2017","2017","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2018","2018","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2019","2019","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2000","2000","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2001","2001","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2002","2002","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2003","2003","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2004","2004","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2005","2005","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2006","2006","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2007","2007","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2008","2008","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2009","2009","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2010","2010","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2011","2011","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2012","2012","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2013","2013","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2014","2014","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2015","2015","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2016","2016","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2017","2017","PC","Percentage","0","Units",,,10,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2018","2018","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","NET_PERS_TAX","Net personal tax","2019","2019","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2000","2000","PC","Percentage","0","Units",,,25,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2001","2001","PC","Percentage","0","Units",,,25,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2002","2002","PC","Percentage","0","Units",,,22,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2003","2003","PC","Percentage","0","Units",,,19,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2004","2004","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2005","2005","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2006","2006","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2007","2007","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2008","2008","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2009","2009","PC","Percentage","0","Units",,,15,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2010","2010","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2011","2011","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2012","2012","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2013","2013","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2014","2014","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2015","2015","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2016","2016","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2017","2017","PC","Percentage","0","Units",,,23.5,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2018","2018","PC","Percentage","0","Units",,,20,,
"LVA","Latvia","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2019","2019","PC","Percentage","0","Units",,,20,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,63.829787,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,100,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,36.170213,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,0,,
"LVA","Latvia","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,0,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2000","2000","PC","Percentage","0","Units",,,24,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2001","2001","PC","Percentage","0","Units",,,24,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2002","2002","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2003","2003","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2004","2004","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2005","2005","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2006","2006","PC","Percentage","0","Units",,,19,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2007","2007","PC","Percentage","0","Units",,,18,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2008","2008","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2009","2009","PC","Percentage","0","Units",,,20,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2010","2010","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2011","2011","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2012","2012","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2013","2013","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2014","2014","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2015","2015","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2016","2016","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2017","2017","PC","Percentage","0","Units",,,15,,
"LTU","Lithuania","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2018","2018","PC","Percentage","0","Units",,,15,,
